"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"812","MicroRNA","hsa-miR-124-3p:Functional MTI (Weak)","Functional MTI (Weak)",6.1783633704125e-09,1.81026046753086e-06,1.71546298423715e-05,4.52565116882715e-05,57447,1446,76,14,"miRTarbase"," "
"813","MicroRNA","hsa-miR-583:mirSVR_lowEffct","hsa-miR-583:mirSVR_nonconserved_lowEffect-0.1-0.5",7.00200124789051e-09,1.972679197723e-06,1.86937637106123e-05,5.1289659140798e-05,57447,2624,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-583&organism=9606"
"814","MicroRNA","hsa-miR-5692a","",7.64653407728359e-09,2.07447637467045e-06,1.96584275923319e-05,5.60108621161023e-05,57447,2639,76,18,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-5692a"
"815","MicroRNA","mmu-miR-7116-3p","",8.12334432071612e-09,2.12512489818734e-06,2.013838983455e-05,5.95034971492456e-05,57447,3692,76,21,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-7116-3p"
"816","MicroRNA","mmu-miR-694","",8.83489092359873e-09,2.23157158673658e-06,2.11471140335041e-05,6.47155760153607e-05,57447,1238,76,13,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-694"
"817","MicroRNA","hsa-miR-922","",1.03608713481762e-08,2.52977942084636e-06,2.3973030580876e-05,7.58933826253908e-05,57447,622,76,10,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-922"
"818","MicroRNA","hsa-miR-548c-3p","",1.17733836087431e-08,2.69526480927143e-06,2.55412251217562e-05,8.62400349340431e-05,57447,2714,76,18,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-548c-3p"
"819","MicroRNA","hsa-miR-548e:mirSVR_lowEffct","hsa-miR-548e:mirSVR_nonconserved_lowEffect-0.1-0.5",1.17745356855544e-08,2.69526480927143e-06,2.55412251217562e-05,8.62484738966857e-05,57447,3052,76,19,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548e&organism=9606"
"820","MicroRNA","hsa-miR-5696","",1.33841447559645e-08,2.97087455567999e-06,2.81529946794473e-05,9.80388603374397e-05,57447,1538,76,14,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-5696"
"821","MicroRNA","hsa-miR-335-3p","",1.51289638652689e-08,3.19887969638527e-06,3.03136471717883e-05,0.000110819660313095,57447,1829,76,15,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-335-3p"
"822","MicroRNA","hsa-miR-181a:mirSVR_highEffct","hsa-miR-181a:mirSVR_conserved_highEffect-0.5",1.52847494025235e-08,3.19887969638527e-06,3.03136471717883e-05,0.000111960789373484,57447,2124,76,16,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-181a&organism=9606"
"823","MicroRNA","hsa-miR-578:mirSVR_lowEffct","hsa-miR-578:mirSVR_nonconserved_lowEffect-0.1-0.5",1.90579230179513e-08,3.85996296758671e-06,3.65782919650942e-05,0.000139599286106493,57447,2158,76,16,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-578&organism=9606"
"824","MicroRNA","hsa-miR-30d*:mirSVR_lowEffct","hsa-miR-30d*:mirSVR_nonconserved_lowEffect-0.1-0.5",1.99312635829123e-08,3.85996296758671e-06,3.65782919650942e-05,0.000145996505744833,57447,2479,76,17,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30d*&organism=9606"
"825","MicroRNA","hsa-miR-4307:mirSVR_lowEffct","hsa-miR-4307:mirSVR_nonconserved_lowEffect-0.1-0.5",2.00243812652962e-08,3.85996296758671e-06,3.65782919650942e-05,0.000146678592768295,57447,3155,76,19,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4307&organism=9606"
"826","MicroRNA","mmu-miR-6951-3p","",2.10138125519676e-08,3.94682504982468e-06,3.74014259255692e-05,0.000153926176943162,57447,3525,76,20,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-6951-3p"
"827","MicroRNA","hsa-miR-130b*:mirSVR_lowEffct","hsa-miR-130b*:mirSVR_nonconserved_lowEffect-0.1-0.5",2.51323573650359e-08,4.6023629424722e-06,4.3613520868655e-05,0.000184094517698888,57447,2852,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-130b*&organism=9606"
"828","MicroRNA","hsa-miR-222*:mirSVR_lowEffct","hsa-miR-222*:mirSVR_nonconserved_lowEffect-0.1-0.5",2.75604256572988e-08,4.92390531560278e-06,4.66605632631764e-05,0.000201880117939714,57447,1630,76,14,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-222*&organism=9606"
"829","MicroRNA","hsa-miR-129-5p:mirSVR_lowEffct","hsa-miR-129-5p:mirSVR_conserved_lowEffect-0.1-0.5",2.90030116513356e-08,5.0355290684725e-06,4.7718347044263e-05,0.000212447060346033,57447,2879,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-129-5p&organism=9606"
"830","MicroRNA","hsa-miR-516b*:mirSVR_lowEffct","hsa-miR-516b*:mirSVR_nonconserved_lowEffect-0.1-0.5",3.02475466229065e-08,5.0355290684725e-06,4.7718347044263e-05,0.00022156327901279,57447,1928,76,15,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-516b*&organism=9606"
"831","MicroRNA","hsa-miR-516a-3p:mirSVR_lowEffct","hsa-miR-516a-3p:mirSVR_nonconserved_lowEffect-0.1-0.5",3.02475466229065e-08,5.0355290684725e-06,4.7718347044263e-05,0.00022156327901279,57447,1928,76,15,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-516a-3p&organism=9606"
"832","MicroRNA","hsa-miR-551b*:mirSVR_highEffct","hsa-miR-551b*:mirSVR_nonconserved_highEffect-0.5",3.37665287041561e-08,5.49644050573208e-06,5.20860970107019e-05,0.000247339822757944,57447,2908,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-551b*&organism=9606"
"833","MicroRNA","hsa-miR-579:mirSVR_lowEffct","hsa-miR-579:mirSVR_nonconserved_lowEffect-0.1-0.5",4.16432163864215e-08,6.63122956588124e-06,6.2839735299331e-05,0.000305036560030537,57447,3304,76,19,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-579&organism=9606"
"834","MicroRNA","hsa-miR-155*:mirSVR_lowEffct","hsa-miR-155*:mirSVR_nonconserved_lowEffect-0.1-0.5",4.49839275193065e-08,6.93275940585484e-06,6.56971322783591e-05,0.00032950726907892,57447,1423,76,13,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-155*&organism=9606"
"835","MicroRNA","hsa-miR-29a*:mirSVR_lowEffct","hsa-miR-29a*:mirSVR_nonconserved_lowEffect-0.1-0.5",4.54296862090146e-08,6.93275940585484e-06,6.56971322783591e-05,0.000332772451481032,57447,2624,76,17,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-29a*&organism=9606"
"836","MicroRNA","hsa-miR-144:mirSVR_lowEffct","hsa-miR-144:mirSVR_conserved_lowEffect-0.1-0.5",4.69372037922461e-08,7.01663301588169e-06,6.6491946482923e-05,0.000343815017778203,57447,1994,76,15,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-144&organism=9606"
"837","MicroRNA","hsa-miR-124*:mirSVR_lowEffct","hsa-miR-124*:mirSVR_nonconserved_lowEffect-0.1-0.5",4.94237058212683e-08,7.15490641177815e-06,6.78022711385162e-05,0.00036202864514079,57447,1709,76,14,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-124*&organism=9606"
"838","Drug","ctd:D019256","Cadmium Chloride",2.66332309322776e-08,0.000309424876971201,0.00307493125071922,0.000309424876971201,22768,4833,76,38,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D019256"
"839","Drug","3556_DN","Verteporfin [129497-78-5]; Down 200; 2.8uM; MCF7; HT_HG-U133A",6.58395832906688e-08,0.000382462139335495,0.00380074412882161,0.00076492427867099,22768,161,76,8,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"840","Drug","6817_DN","Verteporfin [129497-78-5]; Down 200; 2.8uM; MCF7; HT_HG-U133A",8.72549702807874e-07,0.00313694795995265,0.031173638682051,0.0101372824472219,22768,155,76,7,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"841","Drug","6133_DN","Verteporfin [129497-78-5]; Down 200; 2.8uM; HL60; HT_HG-U133A",1.0800302840257e-06,0.00313694795995265,0.031173638682051,0.0125477918398106,22768,160,76,7,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"842","Drug","ctd:D017632","Asbestos, Serpentine",2.50066984567707e-06,0.00581055645341524,0.05774280916766,0.0290527822670762,22768,451,76,10,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D017632"
"843","Drug","ctd:D013629","Tamoxifen",3.85324561345021e-06,0.00739107468087449,0.0734493190563208,0.0447670075370646,22768,2885,76,25,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D013629"
"844","Drug","1943_DN","Midecamycin [35457-80-8]; Down 200; 5uM; PC3; HG-U133A",4.45322110226557e-06,0.00739107468087449,0.0734493190563208,0.0517375227661214,22768,198,76,7,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"845","Drug","CID000448157","AC1L9LNU",7.17149102661636e-06,0.0104147978434036,0.103497778433586,0.0833183827472289,22768,80,76,5,"Stitch"," "
"846","Drug","CID000448381","2hqu",1.87831765337986e-05,0.0242469938855192,0.240956189316091,0.218222944969673,22768,247,76,7,"Stitch"," "
"847","Drug","CID000000897","H S Q",2.23119852927065e-05,0.0259220645130664,0.257602320261426,0.259220645130664,22768,351,76,8,"Stitch"," "
"848","Drug","ctd:C547126","AZM551248",2.86648471367471e-05,0.0300732859660308,0.298855372373212,0.333028194034728,22768,2034,76,19,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C547126"
"849","Drug","ctd:D019284","Thapsigargin",3.45983517421643e-05,0.0300732859660308,0.298855372373212,0.401963650540465,22768,1353,76,15,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D019284"
"850","Drug","ctd:D005485","Flutamide",3.67942127166218e-05,0.0300732859660308,0.298855372373212,0.427475163341712,22768,3715,76,27,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D005485"
"851","Drug","ctd:D003993","Dibutyl Phthalate",4.10802169575718e-05,0.0300732859660308,0.298855372373212,0.477269960613069,22768,4654,76,31,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D003993"
"852","Drug","CID010127622","CC49",4.5523715286072e-05,0.0300732859660308,0.298855372373212,0.528894524193584,22768,21,76,3,"Stitch"," "
"853","Drug","4772_DN","Galanthamine hydrobromide [1953-04-4]; Down 200; 10.8uM; MCF7; HT_HG-U133A",4.71857112575208e-05,0.0300732859660308,0.298855372373212,0.548203593389877,22768,194,76,6,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"854","Drug","871_UP","ionomycin calcium salt; Up 200; 2uM; MCF7; HT_HG-U133A_EA",4.85558258987861e-05,0.0300732859660308,0.298855372373212,0.564121585292097,22768,195,76,6,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"855","Drug","ctd:D014415","Tunicamycin",5.18860148123729e-05,0.0300732859660308,0.298855372373212,0.602811720090148,22768,1574,76,16,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D014415"
"856","Drug","ctd:C492448","ICG 001",5.28474730603267e-05,0.0300732859660308,0.298855372373212,0.613981942014876,22768,2926,76,23,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C492448"
"857","Drug","1619_DN","Methyldopa (L,-) [555-30-6]; Down 200; 19uM; HL60; HG-U133A",5.28585076449627e-05,0.0300732859660308,0.298855372373212,0.614110141819177,22768,198,76,6,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"858","Drug","1055_DN","chlorpromazine hydrochloride; Down 200; 1uM; MCF7; HT_HG-U133A_EA",5.43586680398215e-05,0.0300732859660308,0.298855372373212,0.631539005286646,22768,199,76,6,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/"
"859","Drug","ctd:C023514","2,6-dinitrotoluene",5.85039979538771e-05,0.0306633786119496,0.304719459112186,0.679699448228144,22768,2535,76,21,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C023514"
"860","Drug","CID000001167","UDP-N-acetylglucosamine",6.07038826024135e-05,0.0306633786119496,0.304719459112186,0.705257708074841,22768,203,76,6,"Stitch"," "
"861","Drug","ctd:C025474","rebaudioside A",6.87807493678793e-05,0.0319637898462409,0.317642386260932,0.799094746156022,22768,24,76,3,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C025474"
"862","Drug","CID000176873","cilengitide",6.87807493678793e-05,0.0319637898462409,0.317642386260932,0.799094746156022,22768,24,76,3,"Stitch"," "
"863","Drug","ctd:C047246","temozolomide",8.77251992021081e-05,0.0364852487156127,0.362574698466609,1,22768,217,76,6,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C047246"
"864","Drug","CID000020667","dodecyl ether",8.79313964569768e-05,0.0364852487156127,0.362574698466609,1,22768,26,76,3,"Stitch"," "
"865","Drug","ctd:C012043","stevioside",8.79313964569768e-05,0.0364852487156127,0.362574698466609,1,22768,26,76,3,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C012043"
"866","Drug","ctd:D013755","Tetradecanoylphorbol Acetate",0.000105759156918233,0.0423693063819323,0.421047931053154,1,22768,4881,76,31,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D013755"
"867","Drug","ctd:D014241","Trichloroethylene",0.000120086780704834,0.0459812941840296,0.456942311229055,1,22768,1875,76,17,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D014241"
"868","Drug","CID000439275","AC1L970Z",0.000122690662739277,0.0459812941840296,0.456942311229055,1,22768,29,76,3,"Stitch"," "
"869","Drug","ctd:C012042","steviol",0.000135996183464285,0.049375114359002,0.490668635426043,1,22768,30,76,3,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C012042"
"870","Drug","CID000006569","methyl ethyl ketone",0.000145049046907784,0.0510660553628677,0.507472479340613,1,22768,587,76,9,"Stitch"," "
"871","Drug","ctd:C584509","C646 compound",0.000156139801088975,0.0521485579855268,0.518229924494933,1,22768,1916,76,17,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C584509"
"872","Drug","ctd:D015759","Ionomycin",0.000157101009596612,0.0521485579855268,0.518229924494933,1,22768,4501,76,29,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D015759"
"873","Drug","913_UP","forskolin; Up 200; 50uM; MCF7; HT_HG-U133A_EA",0.000182146227010504,0.0587826351502234,0.584156528047585,1,22768,157,76,5,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"874","Drug","CID000091561","euflavine",0.000216621195052867,0.0634754100525228,0.63079130525399,1,22768,35,76,3,"Stitch"," "
"875","Drug","ctd:D008741","Methyl Methanesulfonate",0.000218559543827185,0.0634754100525228,0.63079130525399,1,22768,3881,76,26,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D008741"
"876","Drug","CID006474310","3,5-dicaffeoylquinic acid",0.000228431021152572,0.0634754100525228,0.63079130525399,1,22768,7,76,2,"Stitch"," "
"877","Drug","CID002783243","B167",0.000228431021152572,0.0634754100525228,0.63079130525399,1,22768,7,76,2,"Stitch"," "
"878","Drug","CID006440168","AC1O5T49",0.000228431021152572,0.0634754100525228,0.63079130525399,1,22768,7,76,2,"Stitch"," "
"879","Drug","979_UP","ionomycin calcium salt; Up 200; 2uM; MCF7; HT_HG-U133A_EA",0.000229468688432257,0.0634754100525228,0.63079130525399,1,22768,165,76,5,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"880","Drug","7100_UP","thapsigargin; Up 200; 0.1uM; MCF7; HT_HG-U133A",0.00024943665474589,0.063608448735522,0.632113386425721,1,22768,168,76,5,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"881","Drug","ctd:D018501","Antirheumatic Agents",0.000273542653041377,0.063608448735522,0.632113386425721,1,22768,4167,76,27,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D018501"
"882","Drug","ctd:D010269","Paraquat",0.000284278380499373,0.063608448735522,0.632113386425721,1,22768,1634,76,15,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D010269"
"883","Drug","3267_UP","Cyclosporin A [59865-13-3]; Up 200; 3.4uM; MCF7; HT_HG-U133A",0.000301160877844146,0.063608448735522,0.632113386425721,1,22768,175,76,5,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"884","Drug","CID000005096","NSC175150",0.000303915477652121,0.063608448735522,0.632113386425721,1,22768,8,76,2,"Stitch"," "
"885","Drug","ctd:C045950","propiconazole",0.000309534847624242,0.063608448735522,0.632113386425721,1,22768,1647,76,15,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C045950"
"886","Drug","CID000091765","cycloxydim",0.000323103921621415,0.063608448735522,0.632113386425721,1,22768,40,76,3,"Stitch"," "
"887","Drug","CID000011146","tristearin",0.00032916883108637,0.063608448735522,0.632113386425721,1,22768,277,76,6,"Stitch"," "
"888","Disease","DOID:783 (implicated_via_orthology)","end stage renal disease (implicated_via_orthology)",1.67391631466041e-05,0.0180782961983324,0.136715214546803,0.0180782961983324,29507,20,74,3,"AllianceGenome","https://fms.alliancegenome.org/download/"
"889","Disease","DOID:0050560 (is_implicated_in)","Walker-Warburg syndrome (is_implicated_in)",6.17444961441401e-05,0.0249658610279285,0.188801699525962,0.0666840558356713,29507,5,74,2,"AllianceGenome","https://fms.alliancegenome.org/download/"
"890","Disease","DOID:0050429 (implicated_via_orthology)","Hailey-Hailey disease (implicated_via_orthology)",9.24661519552906e-05,0.0249658610279285,0.188801699525962,0.0998634441117138,29507,6,74,2,"AllianceGenome","https://fms.alliancegenome.org/download/"
"891","Disease","DOID:13139 (implicated_via_orthology)","crescentic glomerulonephritis (implicated_via_orthology)",9.24661519552906e-05,0.0249658610279285,0.188801699525962,0.0998634441117138,29507,6,74,2,"AllianceGenome","https://fms.alliancegenome.org/download/"
"892","Disease","C0033578","Prostatic Neoplasms",0.0001548092570878,0.0265437452360659,0.200734282977351,0.167193997654824,29507,616,74,8,"DisGeNET Curated",""
"893","Disease","C0376358","Malignant neoplasm of prostate",0.0001548092570878,0.0265437452360659,0.200734282977351,0.167193997654824,29507,616,74,8,"DisGeNET Curated",""
"894","Disease","DOID:0050588 (implicated_via_orthology)","muscular dystrophy-dystroglycanopathy type B1 (implicated_via_orthology)",0.000172042793196723,0.0265437452360659,0.200734282977351,0.185806216652461,29507,8,74,2,"AllianceGenome","https://fms.alliancegenome.org/download/"
"895","Disease","DOID:7693 (implicated_via_orthology)","abdominal aortic aneurysm (implicated_via_orthology)",0.000220838408197599,0.0298131851066759,0.225459078304,0.238505480853407,29507,9,74,2,"AllianceGenome","https://fms.alliancegenome.org/download/"
"896","Disease","DOID:6432 (implicated_via_orthology)","pulmonary hypertension (implicated_via_orthology)",0.000342579065482678,0.0319397556721662,0.24154104465306,0.369985390721292,29507,54,74,3,"AllianceGenome","https://fms.alliancegenome.org/download/"
"897","Disease","cv:C0699743","Congenital muscular dystrophy",0.000402900460398232,0.0319397556721662,0.24154104465306,0.43513249723009,29507,12,74,2,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0699743"
"898","Disease","EFO_0003940, EFO_0007805","HDL cholesterol change measurement, physical activity",0.00051489286449147,0.0319397556721662,0.24154104465306,0.556084293650788,29507,62,74,3,"GWAS","http://www.ebi.ac.uk/efo/EFO_0007805"
"899","Disease","C1836373","MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2K",0.000553711658664844,0.0319397556721662,0.24154104465306,0.598008591358032,29507,14,74,2,"DisGeNET Curated",""
"900","Disease","C2936406","alpha-Dystroglycanopathies",0.000553711658664844,0.0319397556721662,0.24154104465306,0.598008591358032,29507,14,74,2,"DisGeNET Curated",""
