"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"783","MicroRNA","hsa-miR-186:mirSVR_lowEffct","hsa-miR-186:mirSVR_conserved_lowEffect-0.1-0.5",3.16160691599992e-16,8.60340306232705e-14,8.32811696718063e-13,2.83912301056792e-12,57447,3408,185,45,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-186&organism=9606"
"784","MicroRNA","hsa-miR-16:mirSVR_lowEffct","hsa-miR-16:mirSVR_conserved_lowEffect-0.1-0.5",3.33176799031639e-16,8.73040240150725e-14,8.45105266411186e-13,2.99192765530411e-12,57447,2266,185,37,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-16&organism=9606"
"785","MicroRNA","hsa-miR-607:mirSVR_highEffct","hsa-miR-607:mirSVR_nonconserved_highEffect-0.5",3.46719412163644e-16,8.73040240150725e-14,8.45105266411186e-13,3.11354032122953e-12,57447,3114,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-607&organism=9606"
"786","MicroRNA","hsa-miR-106a*:mirSVR_lowEffct","hsa-miR-106a*:mirSVR_nonconserved_lowEffect-0.1-0.5",3.49993860194055e-16,8.73040240150725e-14,8.45105266411186e-13,3.14294486454261e-12,57447,1885,185,34,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-106a*&organism=9606"
"787","MicroRNA","hsa-miR-335*:mirSVR_lowEffct","hsa-miR-335*:mirSVR_nonconserved_lowEffect-0.1-0.5",4.17826129538036e-16,1.01407530898691e-13,9.81627586850328e-13,3.75207864325156e-12,57447,3281,185,44,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-335*&organism=9606"
"788","MicroRNA","hsa-miR-4282:mirSVR_highEffct","hsa-miR-4282:mirSVR_nonconserved_highEffect-0.5",4.63756297931984e-16,1.07861566160331e-13,1.04410281924367e-12,4.16453155542922e-12,57447,4246,185,50,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4282&organism=9606"
"789","MicroRNA","hsa-miR-16-2*:mirSVR_lowEffct","hsa-miR-16-2*:mirSVR_nonconserved_lowEffect-0.1-0.5",5.00162084024319e-16,1.07861566160331e-13,1.04410281924367e-12,4.49145551453839e-12,57447,2998,185,42,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-16-2*&organism=9606"
"790","MicroRNA","hsa-miR-497*:mirSVR_lowEffct","hsa-miR-497*:mirSVR_nonconserved_lowEffect-0.1-0.5",5.03301635578138e-16,1.07861566160331e-13,1.04410281924367e-12,4.51964868749168e-12,57447,2296,185,37,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-497*&organism=9606"
"791","MicroRNA","hsa-miR-664:mirSVR_lowEffct","hsa-miR-664:mirSVR_nonconserved_lowEffect-0.1-0.5",5.07085384629827e-16,1.07861566160331e-13,1.04410281924367e-12,4.55362675397585e-12,57447,2710,185,40,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-664&organism=9606"
"792","MicroRNA","hsa-miR-522:mirSVR_highEffct","hsa-miR-522:mirSVR_nonconserved_highEffect-0.5",5.16015444464228e-16,1.07861566160331e-13,1.04410281924367e-12,4.63381869128876e-12,57447,1667,185,32,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-522&organism=9606"
"793","MicroRNA","hsa-miR-656:mirSVR_highEffct","hsa-miR-656:mirSVR_nonconserved_highEffect-0.5",5.26126561223136e-16,1.07861566160331e-13,1.04410281924367e-12,4.72461651978376e-12,57447,2713,185,40,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-656&organism=9606"
"794","MicroRNA","hsa-miR-9*:mirSVR_lowEffct","hsa-miR-9*:mirSVR_nonconserved_lowEffect-0.1-0.5",5.28497651565096e-16,1.07861566160331e-13,1.04410281924367e-12,4.74590891105456e-12,57447,2038,185,35,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-9*&organism=9606"
"795","MicroRNA","hsa-miR-593:mirSVR_lowEffct","hsa-miR-593:mirSVR_nonconserved_lowEffect-0.1-0.5",6.28004226525108e-16,1.25321732315455e-13,1.2131176903974e-12,5.63947795419547e-12,57447,1923,185,34,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-593&organism=9606"
"796","MicroRNA","hsa-miR-944:mirSVR_highEffct","hsa-miR-944:mirSVR_nonconserved_highEffect-0.5",6.96417237411344e-16,1.35952756346823e-13,1.31602628479051e-12,6.25382679195387e-12,57447,3328,185,44,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-944&organism=9606"
"797","MicroRNA","hsa-miR-548e:mirSVR_lowEffct","hsa-miR-548e:mirSVR_nonconserved_lowEffect-0.1-0.5",9.27005823851046e-16,1.77117282940051e-13,1.71449999325616e-12,8.32451229818239e-12,57447,3052,185,42,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548e&organism=9606"
"798","MicroRNA","hsa-miR-551b*:mirSVR_highEffct","hsa-miR-551b*:mirSVR_nonconserved_highEffect-0.5",9.6562377928061e-16,1.80652115373748e-13,1.74871726490313e-12,8.67130153793988e-12,57447,2908,185,41,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-551b*&organism=9606"
"799","MicroRNA","hsa-miR-1305:mirSVR_lowEffct","hsa-miR-1305:mirSVR_nonconserved_lowEffect-0.1-0.5",1.02339077991232e-15,1.87552024563524e-13,1.81550856873848e-12,9.19004920361267e-12,57447,2913,185,41,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1305&organism=9606"
"800","MicroRNA","hsa-miR-4255:mirSVR_lowEffct","hsa-miR-4255:mirSVR_nonconserved_lowEffect-0.1-0.5",1.17416024343904e-15,2.10879179721651e-13,2.04131604894261e-12,1.05439589860825e-11,57447,1598,185,31,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4255&organism=9606"
"801","Drug","ctd:D008070","Lipopolysaccharides",4.19396546337001e-31,9.73377444393546e-27,1.03465472982882e-25,9.73377444393546e-27,22768,2164,185,77,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D008070"
"802","Drug","ctd:C088658","zoledronic acid",3.97616760917072e-30,4.61414370206216e-26,4.90461910017126e-25,9.22828740412432e-26,22768,1472,185,64,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C088658"
"803","Drug","ctd:C029938","nickel sulfate",1.05251279912128e-24,8.14258985160194e-21,8.65519244517225e-20,2.44277695548058e-20,22768,1600,185,60,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C029938"
"804","Drug","ctd:D004391","Dust",3.18804254235913e-23,1.84978198414033e-19,1.96623179432246e-18,7.39912793656131e-19,22768,237,185,27,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D004391"
"805","Drug","ctd:C022838","nickel chloride",7.4932908480509e-22,3.47823574584827e-18,3.69720203260284e-17,1.73911787292413e-17,22768,1178,185,49,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C022838"
"806","Drug","ctd:D017632","Asbestos, Serpentine",5.14843018975462e-21,1.99149860456692e-17,2.11686993830686e-16,1.19489916274015e-16,22768,451,185,32,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D017632"
"807","Drug","ctd:D017638","Asbestos, Crocidolite",4.42964266858578e-20,1.46867966707439e-16,1.56113784318137e-15,1.02807576695207e-15,22768,1241,185,48,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D017638"
"808","Drug","1230_UP","thioridazine hydrochloride; Up 200; 10uM; PC3; HT_HG-U133A",6.39450364436317e-20,1.85512543852531e-16,1.97191163659216e-15,1.48410035082025e-15,22768,177,185,22,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"809","Drug","ctd:D009532","Nickel",8.23148615186088e-20,2.12271735665044e-16,2.25634933889029e-15,1.91044562098539e-15,22768,4260,185,89,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D009532"
"810","Drug","ctd:D018501","Antirheumatic Agents",3.12043410157574e-19,7.24221550634713e-16,7.69813659772057e-15,7.24221550634713e-15,22768,4167,185,87,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D018501"
"811","Drug","ctd:C433788","lipopolysaccharide, E. coli O26-B6",4.03500571396702e-19,8.51349523776915e-16,9.04944753535053e-15,9.36484476154606e-15,22768,145,185,20,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C433788"
"812","Drug","CID000024586","nickel sulfate",1.17238121899159e-18,2.26748297596465e-15,2.41022842618861e-14,2.72097957115758e-14,22768,202,185,22,"Stitch"," "
"813","Drug","ctd:C056507","gemcitabine",3.43312397576695e-18,6.12918264258271e-15,6.51503468429348e-14,7.96793743535752e-14,22768,270,185,24,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C056507"
"814","Drug","ctd:D013755","Tetradecanoylphorbol Acetate",3.88179338709655e-18,6.43518162293741e-15,6.84029729867844e-14,9.00925427211238e-14,22768,4881,185,93,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D013755"
"815","Drug","ctd:C003898","2-anisidine",4.29801553033451e-18,6.65017616290224e-15,7.06882644628014e-14,9.97526424435337e-14,22768,99,185,17,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C003898"
"816","Drug","CID000025500","nickel hydroxide",1.83479549890365e-17,2.66148554587843e-14,2.82903474317698e-13,4.25837687340549e-13,22768,259,185,23,"Stitch"," "
"817","Drug","ctd:D005944","Glucosamine",8.88597280748499e-17,1.21314436993482e-13,1.28951576549043e-12,2.06234542888919e-12,22768,311,185,24,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D005944"
"818","Drug","ctd:D002251","Carbon Tetrachloride",1.79230956653101e-16,2.31098404053434e-13,2.4564680246803e-12,4.15977127296182e-12,22768,3283,185,72,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D002251"
"819","Drug","ctd:C017947","sodium arsenite",2.93967630013838e-16,3.59089196052167e-13,3.81695032349228e-12,6.82269472499118e-12,22768,4447,185,85,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C017947"
"820","Drug","ctd:D058185","Magnetite Nanoparticles",4.15048228449034e-16,4.81642716703681e-13,5.11963696914662e-12,9.63285433407363e-12,22768,1310,185,44,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D058185"
"821","Drug","ctd:C025340","manganese chloride",7.22484140045061e-16,7.98482590776468e-13,8.48749674641957e-12,1.67681344063058e-11,22768,456,185,27,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C025340"
"822","Drug","1791_UP","Azaguanine-8 [134-58-7]; Up 200; 26.2uM; PC3; HT_HG-U133A",8.25346218069874e-16,8.70702744326532e-13,9.25516322451526e-12,1.91554603751837e-11,22768,158,185,18,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"823","Drug","ctd:D015759","Ionomycin",2.16299174880322e-15,2.18264676078148e-12,2.32005149451055e-11,5.0200875497974e-11,22768,4501,185,84,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D015759"
"824","Drug","ctd:D000171","Acrolein",3.10147555269015e-15,2.9992560875994e-12,3.18806904236005e-11,7.19821461023857e-11,22768,259,185,21,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D000171"
"825","Drug","ctd:D004113","Succimer",3.2501179989736e-15,3.01727954552714e-12,3.20722713575969e-11,7.54319886381784e-11,22768,1264,185,42,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D004113"
"826","Drug","ctd:C057693","troglitazone",3.61670006269809e-15,3.22787569756084e-12,3.43108100256177e-11,8.393999175516e-11,22768,1329,185,43,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C057693"
"827","Drug","1998_UP","Niclosamide [50-65-7]; Up 200; 12.2uM; HL60; HG-U133A",3.75512274695776e-15,3.22787569756084e-12,3.43108100256177e-11,8.71526438341427e-11,22768,172,185,18,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"828","Drug","CID000004553","NS-398",4.54886771574331e-15,3.77052395766737e-12,4.0078907408462e-11,1.05574670814686e-10,22768,264,185,21,"Stitch"," "
"829","Drug","CID003081257","Peptide 78",7.36466338402691e-15,5.77986736033724e-12,6.14372886550913e-11,1.70926472479881e-10,22768,105,185,15,"Stitch"," "
"830","Drug","ctd:D052638","Particulate Matter",7.47106815503111e-15,5.77986736033724e-12,6.14372886550913e-11,1.73396020810117e-10,22768,1748,185,49,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D052638"
"831","Drug","ctd:D002117","Calcitriol",8.13417534708664e-15,6.08987340743657e-12,6.47325080456198e-11,1.88786075630534e-10,22768,2474,185,59,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D002117"
"832","Drug","ctd:D004137","Dinitrochlorobenzene",8.5025469680491e-15,6.16673789317036e-12,6.55495416041677e-11,1.97335612581452e-10,22768,381,185,24,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D004137"
"833","Drug","ctd:D003035","Cobalt",1.18612351961944e-14,8.3420426566205e-12,8.86720145491323e-11,2.75287407668477e-10,22768,277,185,21,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D003035"
"834","Drug","ctd:D014028","Tobacco Smoke Pollution",1.63834027027887e-14,1.11835998037948e-11,1.18876438941096e-10,3.80242393329024e-10,22768,4285,185,80,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D014028"
"835","Drug","ctd:D010634","Phenobarbital",2.07867706197067e-14,1.37840045517935e-11,1.46517526039251e-10,4.82440159312773e-10,22768,4303,185,80,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D010634"
"836","Drug","ctd:C434003","3-(4-methylphenylsulfonyl)-2-propenenitrile",2.2637135187874e-14,1.43638735211025e-11,1.52681262164761e-10,5.25385270575368e-10,22768,113,185,15,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C434003"
"837","Drug","ctd:C432165","pyrazolanthrone",2.28990184963072e-14,1.43638735211025e-11,1.52681262164761e-10,5.31463320280793e-10,22768,322,185,22,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C432165"
"838","Drug","CID000005589","AC1L1KON",2.9558059293902e-14,1.80529736355835e-11,1.91894672175899e-10,6.86012998152172e-10,22768,115,185,15,"Stitch"," "
"839","Drug","CID000032744","polyinosinic-polycytidylic acid",3.14899830636338e-14,1.87397696647148e-11,1.9919499297192e-10,7.30851016923876e-10,22768,291,185,21,"Stitch"," "
"840","Drug","ctd:D015032","Zinc",3.76263501594496e-14,2.18317490212666e-11,2.3206128840763e-10,8.73269960850666e-10,22768,2407,185,57,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D015032"
"841","Drug","ctd:C002669","parthenolide",5.75838096323978e-14,3.21790722447586e-11,3.42048498157736e-10,1.33646263775832e-09,22768,60,185,12,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C002669"
"842","Drug","ctd:D003907","Dexamethasone",5.82326267516852e-14,3.21790722447586e-11,3.42048498157736e-10,1.35152103427986e-09,22768,2280,185,55,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D003907"
"843","Drug","CID000002301","BAY 11-7082",5.98783929155066e-14,3.23190144459533e-11,3.4353601835047e-10,1.38971762117599e-09,22768,98,185,14,"Stitch"," "
"844","Drug","ctd:D003474","Curcumin",6.75633515291945e-14,3.56381324009335e-11,3.78816690927794e-10,1.56807782564108e-09,22768,850,185,33,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D003474"
"845","Drug","CID000004692","C15H20O3",7.79426343726205e-14,4.01993466923145e-11,4.27300267032029e-10,1.80897060115415e-09,22768,175,185,17,"Stitch"," "
"846","Drug","ctd:D019772","Topotecan",1.33433031041224e-13,6.73227655964297e-11,7.15609533082014e-10,3.09684721743577e-09,22768,2636,185,59,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D019772"
"847","Drug","ctd:D011137","Polystyrenes",1.66471994498506e-13,8.22052876662941e-11,8.73803786914973e-10,3.86364852031582e-09,22768,84,185,13,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D011137"
"848","Drug","ctd:C007262","deoxynivalenol",1.7693512987044e-13,8.55518214408968e-11,9.09375876841321e-10,4.10648742916305e-09,22768,481,185,25,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C007262"
"849","Drug","ctd:C032668","1-nitropyrene",2.06480372925833e-13,9.78000607190951e-11,1.03956893580581e-09,4.79220297523566e-09,22768,249,185,19,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C032668"
"850","Drug","1833_UP","Azaguanine-8 [134-58-7]; Up 200; 26.2uM; HL60; HT_HG-U133A",2.49166841004246e-13,1.15658264257351e-10,1.22939329287846e-09,5.78291321286756e-09,22768,159,185,16,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/"
"851","Disease","DOID:0080600 (is_marker_for)","COVID-19 (is_marker_for)",1.16713607541592e-13,2.45698090222584e-10,2.09658277445792e-09,3.32867208708619e-10,29507,63,176,11,"AllianceGenome","https://fms.alliancegenome.org/download/"
"852","Disease","C0003873","Rheumatoid Arthritis",1.72298800997605e-13,2.45698090222584e-10,2.09658277445792e-09,4.91396180445168e-10,29507,174,176,15,"DisGeNET Curated",""
"853","Disease","DOID:2945 (biomarker_via_orthology)","severe acute respiratory syndrome (biomarker_via_orthology)",1.14603640287264e-12,1.08949860699759e-09,9.2968732893191e-09,3.26849582099278e-09,29507,8,176,6,"AllianceGenome","https://fms.alliancegenome.org/download/"
"854","Disease","DOID:11650 (biomarker_via_orthology)","bronchopulmonary dysplasia (biomarker_via_orthology)",3.70777080587504e-11,2.11491246767113e-08,1.80469007520109e-07,1.05745623383556e-07,29507,12,176,6,"AllianceGenome","https://fms.alliancegenome.org/download/"
"855","Disease","DOID:14654 (biomarker_via_orthology)","prostatitis (biomarker_via_orthology)",3.70777080587504e-11,2.11491246767113e-08,1.80469007520109e-07,1.05745623383556e-07,29507,12,176,6,"AllianceGenome","https://fms.alliancegenome.org/download/"
"856","Disease","DOID:2841 (is_marker_for)","asthma (is_marker_for)",2.78579597029791e-10,1.23627608375704e-07,1.05493499739098e-06,7.94509010728965e-07,29507,126,176,11,"AllianceGenome","https://fms.alliancegenome.org/download/"
"857","Disease","C0021368","Inflammation",3.03433821398993e-10,1.23627608375704e-07,1.05493499739098e-06,8.65393258629928e-07,29507,127,176,11,"DisGeNET Curated",""
"858","Disease","DOID:0080883 (implicated_via_orthology)","vitamin D-dependent rickets (implicated_via_orthology)",3.93619615358884e-10,1.40325392875442e-07,1.19741997691218e-06,1.12260314300354e-06,29507,8,176,5,"AllianceGenome","https://fms.alliancegenome.org/download/"
"859","Disease","C0037274","Dermatologic disorders",6.9691214388677e-10,1.77293872951824e-07,1.51287818196301e-06,1.98759343436507e-06,29507,75,176,9,"DisGeNET Curated",""
"860","Disease","C0751845","Middle Cerebral Artery Embolus",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"861","Disease","C0751847","Embolic Infarction, Middle Cerebral Artery",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"862","Disease","C0751846","Left Middle Cerebral Artery Infarction",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"863","Disease","C0751849","Right Middle Cerebral Artery Infarction",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"864","Disease","C0751848","Thrombotic Infarction, Middle Cerebral Artery",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"865","Disease","C0740391","Middle Cerebral Artery Occlusion",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"866","Disease","C0740392","Infarction, Middle Cerebral Artery",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"867","Disease","C0740376","Middle Cerebral Artery Thrombosis",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
"868","Disease","C0238281","Middle Cerebral Artery Syndrome",1.11896553756411e-09,1.77293872951824e-07,1.51287818196301e-06,3.19128971313283e-06,29507,34,176,7,"DisGeNET Curated",""
